id,label,probability
b14c7a46-de41-41da-a31d-9c680c1fdb24,0,0.22801647
7f3d844c-1d5a-41e9-9682-8885ab3b6591,1,0.72210217
ee9f35ce-245a-4e98-a3ee-dbe2edaf680b,0,0.025561254
fd6e3f20-c9b5-4c6d-8fa0-317379169c4e,1,0.50422555
08d7efcd-d9eb-4e6a-9843-3fd60feda168,0,0.24233636
71745e88-3887-400f-bbd8-4d473e411242,0,0.33484256
90d50d48-f2da-4863-8d28-cb1966e70de6,0,0.0034750388
649df99d-3136-46ea-99f8-e6961c9cab3c,0,0.38636485
5a797b6e-9c7d-4151-bd37-82ece2bc8099,0,0.0085496
0db8b10e-f761-47df-bcfd-592de4cedce6,0,0.046362676
a8fabe4e-7263-4fab-8df3-866478a79a15,1,0.7200271
ae4dda1c-eaa0-476e-ad2b-06dc9ac0d124,1,0.8860942
4fc6c0dd-5f14-4c0e-a2ce-0546083089d3,1,0.58943886
58761866-00f9-474b-beaf-e24b242cb280,0,0.30293903
35a2912f-c6b7-458c-8a13-0617468ff459,1,0.5998287
a9aee6d4-90f9-4037-969e-76db01ddb1b3,0,0.09227364
8b958144-7a92-4683-9941-38c87fba561d,0,0.1282763
54af220f-42ef-4825-a39c-5332b96b3a91,0,0.4702649
81c2af29-2680-414d-ad4b-f521c570bfc8,0,0.31778768
32e58066-bf66-433c-8d7a-fd54b43d8dde,0,0.25690195
cb2968dc-fce0-4a29-9ccf-4db5e004dfb1,0,0.12752886
474e33b9-0513-4e32-884a-39537ad7406f,0,0.067156784
69eba43f-7b92-4d32-835e-b00099b31050,0,0.3176282
3ca8c954-d9b8-4337-a943-7a48dc0c2b61,0,0.1585679
59776faa-85eb-42c5-8032-1d841cb94825,0,0.0042338925
a3c1ef59-cef9-4718-9c5e-71bbbcadb7c7,0,0.22166482
c55f818a-0450-4e36-8323-b0a9db7ee9ab,0,0.03027383
2252b22f-7424-4ed8-ae21-db5e7c4a62a6,1,0.6632438
1205d1f0-8a71-437e-978c-5a938bf9ba2d,0,0.3365407
310d7673-1e09-4939-ad5c-22f354341d90,0,0.06127918
f8182da8-0fae-496c-ac5b-89765daf8217,0,0.4073638
6478b8a3-f9e0-4764-98d4-9d07ee107dc2,0,0.48227885
0cac0c53-143d-44b4-94dc-5eb967936251,0,0.010360473
73c1253f-ffa5-4ed3-ac0d-f195c0d34068,0,0.1335232
bf092d9b-c103-4ab2-abca-b73072e42032,0,0.28355563
b7029915-b6c1-40da-ba2a-119770c04c19,0,0.1553645
27b2eeed-7997-45ca-8a92-7e38de96e2fd,0,0.1586503
b1ef4fe8-d382-4b46-bb85-c89994086387,0,0.4130893
0b04985b-0dcb-4a8f-8e89-386e16bb656c,0,0.07628629
3e4b9ef6-1e08-4981-9d4a-99318641f335,1,0.5500643
35752c5a-79bd-4c7e-a685-24593da025c3,1,0.6361856
caf36d25-c32f-4b89-b58a-e58e708a40b2,1,0.6159645
af0581eb-2c2e-4f29-9ce7-0a6ceff0f32c,0,0.057534244
a59caa7a-61b0-4364-93e7-d07276d23f9b,1,0.7342166
f0ac9234-d291-4be9-8e8b-118f6874523e,0,0.023079628
a37483bf-7e14-4f40-bceb-c39ba8eb9bc5,0,0.20381889
e4433dbb-ea46-4b91-9b2c-9e6e7650df0b,0,0.17368923
6138b406-eb90-4f1a-a9d7-f01076fe2cf5,0,0.07653216
add2d410-8960-4662-8ebc-52beab40780a,0,0.009877711
8b61ed60-ab63-40be-8378-9f474d425120,0,0.22478239
27f73113-f56c-40ec-a67d-ce3f60dc367c,0,0.39016274
409e7753-3437-49a0-9d23-135f02c607b1,0,0.34157896
dceb26ec-3439-44f6-9722-3530e057e310,0,0.17073809
26e3aa18-645c-40da-a1f0-e9a4ccaa5cc5,0,0.018614905
4cd7e487-df5d-48ce-bf28-e5da879e6cac,1,0.88109696
fc2b6bee-7c7a-46e8-8355-6f21fcc3961c,0,0.00324214
761ac8fb-5109-4c36-b52a-23d1b5377938,1,0.6818848
3603cae7-6e2d-4afa-8b46-f2eb665676e6,0,0.17619061
67568924-f5c0-431b-a7d5-cff024d4f79b,0,0.03396005
449998e8-eb50-42f6-8f0a-be1223d64fc8,0,0.3692063
5e5f7130-b8df-4ce0-91fc-1b635a147fa6,0,0.2085633
b276079a-811e-413a-8499-34d76328af63,0,0.20083646
5d0845e0-5b46-442e-8b32-82fe312bc5ec,0,0.44599465
94d67578-bf02-4bc5-9464-a18e67e44d1d,0,0.11607095
6f4db351-810a-4456-9e7c-9fd104397ff1,0,0.22142397
ddb57ec4-e893-4b19-aafb-f72d8985f6af,0,0.25436166
e217b4bc-ac29-4cb5-bc55-6564ede3af34,1,0.58107674
38469da2-cfaa-462e-8e24-806f1f4d9a83,0,0.02657252
036dd247-47ce-467a-afe5-48a69b89bdab,0,0.44566184
cd475054-d269-4d17-874e-e2c21f9ef9b3,0,0.0039191884
c7083b29-a45a-412c-8411-e50339ec8d53,1,0.6700909
4dec425b-5834-450a-b245-cfb1fc78effd,0,0.11424739
c49442b5-5bd1-4b81-a657-152d8eb2a7f7,0,0.059445605
95ff65a7-42e9-49fa-84c5-2c89f6f1e7ac,0,0.002670301
583809c9-b6b9-4d5c-ac1f-02e6f6ea25a2,0,0.10966801
aba4a996-9653-4087-8d93-587570ce5409,0,0.013990319
9e411c9f-b3c8-4030-a2c8-07f8bfc4c2f7,0,0.042989023
60924c67-58a3-442d-be5a-8d349c7786e2,0,0.13921471
4a1317e2-d421-43e7-8529-100fb55a1524,1,0.6885713
43d8ba91-ae32-4395-98aa-0a960810f699,0,0.0324637
f5143b73-d041-4058-9362-98d86349f43f,0,0.22793242
49ff1c97-9109-487b-ad9b-886d666da259,0,0.0047165626
8fe6620a-bbb8-4756-a212-4b6a8d98e60b,0,0.14826329
b06af816-43a5-4523-b047-06e6370204ed,0,0.33955032
9d62fec9-96d6-4ac8-adb1-e6610bdb5ae9,0,0.2707371
ffaa4d72-651a-4780-bc13-e526328e9648,0,0.11731644
f394d22e-adba-45df-b1cd-5a881352af5a,0,0.122874156
5212cb5a-6b0c-4ec8-86bc-a5b6d5d47e4b,0,0.13422817
fbd8197e-e45c-4199-817a-44134493e86f,0,0.018187245
2f0033ee-06d5-4a28-9e95-bd931035b5e5,0,0.092184566
f76e0574-92d0-47f0-bcb5-4904c698068d,1,0.6281078
f9a8e3da-b3ac-43bd-890f-e732189717ec,1,0.83285767
1d17cb33-8e1a-4eed-b4f2-119a1966721a,0,0.42434418
ef08518e-77ee-44c2-af9c-12a6b6879bab,0,0.31185257
2f12a3c0-be8e-4139-84d0-e986a1698b66,1,0.79059815
3ea190d6-6a54-4016-ad49-d87ab0ae4862,0,0.14211132
cd2ad169-f262-437b-82ac-c71ca0dc6d4e,0,0.015464177
b2293060-147b-45bb-a9e3-354959e73ab9,0,0.0055451025
3e045d26-634d-4378-9bb6-b7884f326483,0,0.16154353
e239bc52-9145-48da-89f8-4000da9daec1,0,0.08416348
38a4c607-f7ac-433f-a8cc-60066eb5108e,0,0.051463768
ff7b8a5f-2d3c-4704-b68b-8cc5431b8d27,0,0.49689794
84092b3a-b550-466d-944f-290d2627f467,1,0.6760767
bfce74a4-0a4d-4481-a7ec-fc201f64d77e,1,0.8925679
2f2793c9-67de-4ab8-b35a-40749a868093,1,0.9165834
1cdf2ace-b117-4f21-bd6c-4f5dd72f9395,1,0.70269716
ca5e7ae2-fdaa-4891-b22d-5deaee1607fb,1,0.72809815
6d832dbe-a47e-4f9e-a574-6bfa808d816b,1,0.79640967
175dac0c-5e10-4df9-9ae1-6023d016e416,1,0.6126369
3e8238da-f628-4ef6-becd-833c585429f0,1,0.84829664
28dee73b-c690-40be-bd09-8e146462fcae,0,0.07406225
0b0e7833-662a-4078-894f-03c5e2642fe1,0,0.23090707
ccc7f3d8-71e4-4168-b2ee-559310a8727b,0,0.22278634
c04293e8-5bfc-4b3c-a66f-18597104721a,0,0.035553902
d8f508b8-0b5c-46d4-83d0-c91ecf13efc6,1,0.64684457
4ca3fa69-0e84-41e3-9c8e-32d7e994ab26,0,0.24021785
90ac0497-5e18-41e3-b41e-a62853f0c433,0,0.25395343
a21763fe-e4c5-4d14-902d-0e812e2e4261,0,0.36034614
41b84a77-dde7-4287-81f0-ab1b4bb5ca8a,0,0.052529503
b1ca51d6-4d0f-4277-b75b-56910e110a04,0,0.040801324
8f7f5e1d-e32e-43bc-922a-03295c142d1e,0,0.12888707
cf0abd42-fd20-4a2c-8037-70ab91677ad5,0,0.32070804
116fc322-edaa-4cc7-ad89-ddbfc58535cf,0,0.30213827
348e8b74-f99b-400a-95bd-c033f97bf1a0,1,0.75073683
925bfeae-087c-4d86-960b-d4e1474c2ba3,1,0.89042145
22f99bb2-926c-4ad5-8a43-e3f5b25b1d5d,1,0.63001823
8a9e9bfc-5e8e-4068-ab18-e5f14b6eabac,1,0.9607126
cf0a376f-95ba-42f7-84ff-7dc7bf1d2ff9,0,0.4014173
b0e679c3-4402-4fd5-b23a-37dce6014320,0,0.021724237
563c9280-8f6e-44d9-ac09-1cb0e8cb520c,0,0.24056634
2f8f6955-7ffe-413a-abd2-0488444361ad,0,0.18428537
119de9f1-9196-489b-a1c6-40977601c7c0,0,0.008660342
8d5171c9-e961-4158-a4ba-3799397dba9e,1,0.82902443
95838c7d-2238-43aa-b74a-93721b272ead,0,0.04899947
0ced8564-77a2-488f-930b-5a17af3c0e6b,0,0.009508096
ca57aa0f-a5e4-4830-a6ed-6a397b1a4d32,0,0.17251308
d66a2dc1-620b-476a-b6c4-4c4c00722d07,0,0.1397849
86536130-fe18-4b3d-a45c-9739692e59df,0,0.03908334
006e6826-7258-4ede-9c46-0628107067bf,1,0.50256187
7d55d87c-1917-4b4c-8f65-239068e1aae7,0,0.003409399
c1ead81b-ea4f-46ff-8699-61bb4c2fe3c5,0,0.32434663
da99f85e-fee8-4e3b-8475-1d0671f3acb4,1,0.8840039
6979f834-3ee7-460f-a558-82a8edfd9d2f,0,0.04398448
4315acdf-6c66-4b51-b9ff-5b465eceea80,0,0.07857036
ef4dfe95-a820-44e9-9a7f-836842d4f25e,0,0.31173196
fd4494e5-2cae-4455-8af0-1c8ba09d8335,0,0.22550195
6ab6fb68-2543-44f8-8d0b-80371a147ab6,0,0.3724951
d604c5c1-6b62-49dd-8ec7-7e110a4453a5,0,0.43126255
f6346fef-9ae6-414a-bcbc-510724bde3f2,0,0.035430722
655666bd-7ba0-4f4c-80f9-64cdf1de0f30,0,0.10911695
2e1be29d-3e78-4203-b99a-92fb50e27cfc,1,0.5741297
050f0a3a-627e-432f-89eb-2f330ba5ae8d,0,0.0052693533
1ed1dd7b-3ccf-48ce-92e8-d592a0ff124e,1,0.9629868
f5d2b8ef-5bbd-4daf-ba58-5ada8da8172b,0,0.3985706
63854d07-c463-4031-9914-4543eab44bdb,1,0.52844733
3040d4ed-7b41-4d40-bfe6-bb3e060cfc3e,0,0.19069622
f631614d-4727-4594-90ab-f169ffa86f8b,0,0.17906454
e83f52f2-89d2-4a68-9cbc-c7ebd9c823b6,0,0.0034063642
49f47685-e78f-461c-ada2-91b6ef87fe24,0,0.46218938
bdeeb895-353d-44df-9433-660fd1fe310d,0,0.48070082
6911345b-2b0a-4e71-a1b7-c62964cc1971,0,0.39615172
96523a0e-fef0-4b53-ab2b-b8b08b662f18,1,0.55476296
575c8ff2-4787-46cc-a76f-298f78e31340,0,0.24285944
bf0862e7-707b-46f3-896e-60fbe4bc10af,0,0.08633666
52f2730d-64fd-4a6d-9d9d-9da5b5ffdca6,0,0.09890036
e7046c0b-b644-4def-8ba6-dd7f42ba986c,0,0.028179549
06e1fa2a-ef22-434c-aa66-bb8c16b374ad,0,0.30498865
882effec-bec9-4cab-9ff9-0b670e2492b1,0,0.042670928
96feeb2a-794d-43c8-b1d5-a210d773fe32,0,0.08484245
07a848b3-5fec-4d9f-85dd-d728f2dfba82,0,0.16996104
7fa066e5-9f16-40ff-aa3e-cce6e450ca53,0,0.009041642
86d832f8-6087-4627-8fbd-25111ff8140c,0,0.4441355
5c430ea5-d4c8-4bc7-90eb-8720f5828f41,1,0.79251355
63daf5e0-ee69-40e6-8a89-62471ccbb837,1,0.60052544
93f8d703-34a2-4b39-8983-7842d487c224,0,0.31666917
b484fabc-60d8-412b-bc41-f25530097c3c,1,0.6961291
9f6fbdd5-df42-4038-8cc1-4464ec5ae623,0,0.16872723
1da12e07-79a3-49eb-8073-a8bec2049720,0,0.1241374
5efb3523-30de-4935-99d9-46bdfedbb9c2,0,0.21147507
5e750d14-af00-4fb1-a42e-11981dea952f,0,0.2723704
4ea78f3d-4237-49b8-86a1-e3708d9bd641,0,0.039314523
38f0a939-0cbc-442f-843b-670b6eb12916,0,0.10312531
b44dd29c-45a0-408a-a53c-5cc62a6f0d88,0,0.08672465
bef5636f-73af-4cea-b7e7-cb44105b6d93,0,0.15366647
e0878cca-0822-4f01-b0f1-96ec812cc4e0,0,0.47215053
26643850-bebf-4972-af6d-4aaef1dc8c70,0,0.29041415
b8e17929-03bb-475d-96e0-a378cd3ba739,1,0.93538934
fe8aec20-f949-458a-828f-d55b8047201c,0,0.14977196
d719b0ec-4ac9-46d6-b294-56139bafe64d,0,0.44695705
9e175633-301a-449b-8b5a-17f4d3af7917,1,0.7053952
d039be99-cab8-4552-ab93-f4dbe4da63b2,1,0.634442
95012d41-498a-43cd-924f-79728b0cc701,1,0.63347834
99ae6560-4e9b-4572-9859-a994100daace,0,0.011973243
dfa35fe6-0b46-48c1-b93a-912d6bd0bcd0,1,0.52411294
ad4d1972-6304-4e3b-aa97-f5f5ed7bf5a7,0,0.003883687
a2a904dd-3eb7-45e9-8713-54618ed01b92,0,0.015381467
8ca8c1b4-54b4-4766-97ff-6367fe78bbfa,0,0.06269694
9f859cc5-674f-4933-9b5c-a30b3e30e021,0,0.18585713
6d937738-0629-4a36-bf5b-5f7a3a956343,0,0.0022121684
065b2157-8227-4bd5-a776-607234c890aa,0,0.10347398
1fe49fe3-6a1a-436e-9b3d-51fb09650e22,0,0.24676915
d1aae70b-2e29-44e2-a8d1-f7633e7ab48e,1,0.8046411
7e859ca5-304b-4977-96b2-3baff7687938,1,0.6181135
bb9513f1-a811-4c6b-81b9-e85a3df76479,0,0.4069667
2b9b6217-cf9b-4b6a-b56a-1d4ec6a721e7,0,0.05256363
bd3efd04-7e96-496f-b6a8-3b2a593d62d5,0,0.005262557
325d0f82-8d3c-49e4-ab61-806aa8dbec23,0,0.014575796
34e6400a-b626-4529-a4c5-160c4c75efb4,0,0.16468489
d3a030e3-d26b-4bd5-907a-70abed1d8f31,0,0.24731837
b621140b-4eda-484d-a8ac-daee762e07bc,0,0.21819754
9dba2857-eca4-4160-95b9-a55c456768da,0,0.0013305385
7d984340-b7e8-4a3a-b549-536c55248639,0,0.15377702
8485eb6e-d6b9-49bf-9008-375f431a2684,0,0.009992109
6d26c29f-d63b-400e-8f7e-a0f647f96990,0,0.021633165
0289bfaf-78ca-4798-bb96-306c8bddff6f,0,0.18440975
0bd63072-7e55-4e24-8e30-78352f43ac9d,0,0.10755215
0d57ee53-f12b-4e5d-b3c3-65c51706345a,0,0.013128899
67cf0a7b-c0e7-49b7-a905-1ba3a9110900,1,0.7131702
58d30227-ac2f-43f3-aaed-6757387104ad,0,0.14696638
2e791d44-ca9c-4053-bae5-b472ca96cf6d,0,0.006142233
a62bc634-b254-4c8e-8377-76d0093239d2,0,0.16030322
f48ce23d-4ce0-43af-9912-361eabda6c66,0,0.005598482
fe071c44-d278-489c-a7a8-e7a4d85a7185,1,0.9608857
cf74e4d0-1c29-4d47-95ec-c3320d8c463c,1,0.75733507
7fd557ca-7b79-429e-a06a-15b8319f131e,0,0.481411
e5920703-4a90-4091-81a2-93bbb8fefc3e,1,0.8521566
5e8906de-6b0f-4158-8685-ecf31e5ecc06,1,0.82159483
5350cedc-64b3-4e05-9cf8-624870b0bf08,0,0.20433936
33fea975-896c-494f-9f0d-38cdbb8123ed,1,0.6796398
f75dd455-dea6-48fe-bfca-6b4fb9a4c2ac,0,0.079756685
04733c5e-3ead-4136-887f-0e276a9ce0f9,0,0.42689362
fba16c9d-aa7c-48b0-9179-7f530c48ae84,1,0.94655555
e94830a8-42dd-423d-9611-31a75774ebfd,0,0.14191538
ac644b26-d649-4c5a-a404-6e657edf6b43,1,0.8646372
b9a814b5-2a50-4733-aee9-90cdbb44b324,0,0.47236004
6decdb7c-cde0-4f99-be96-c46b2ba0ab91,0,0.43631855
8fe4a40e-f389-4109-9ae4-ad02b030150e,0,0.14994438
8f5feacd-1998-44f2-b127-82e7bad4c323,0,0.27800447
93325072-1993-4140-acb7-aa242dc448d0,1,0.79597867
d550f3ce-8409-4e99-b677-d8a4c1e8a705,0,0.09927097
e519b3e0-7bda-498f-a05f-c0d13616975b,0,0.111645535
0f7a0a27-5a9b-4a74-978f-de891c345c1e,1,0.59103614
afa3893b-b9db-4df3-a4c6-56d8afbbe057,0,0.05635551
5aafc535-9ef8-4a5f-bf87-d5db07aff69b,0,0.33783442
ad661d35-4134-4751-97cf-311e742afd2d,0,0.0048786784
1fdf7cc2-52ba-495e-a708-1cabc3d612a0,1,0.94395363
83c5e681-c749-45e6-aac8-25fe0f2fc807,0,0.26125044
cbb836fb-8cb6-42a4-9462-4de21bdc344c,0,0.0977741
1030b566-d188-4bbe-aee0-0f52a8a26722,0,0.25308037
0ed1359f-75c0-4a1e-abd3-df82527630d3,0,0.08884138
503de82e-9124-4a05-ae76-9171f7a8a6da,0,0.4976322
e2c7d8f7-bd8a-4dac-953d-6f09588547e0,0,0.16086754
05acd950-dcca-4d3c-ae44-4b7e4631e9a4,0,0.36417392
c6ca185b-79c4-4509-b73d-424b41fff8f2,0,0.03071046
4d8b8d8a-7889-4809-ad6f-38d61946229f,1,0.9344702
b5e26f37-2460-4071-8411-ffa2f2eb7955,0,0.110657945
e907d960-f333-4c15-a144-b96966601a5c,0,0.13500358
d6a0b173-2fdd-4b54-83c9-08c155140633,0,0.19865201
f27fa182-dc3e-43f4-b759-14ea825c9451,0,0.013686477
f0a4fcb2-0af7-40b6-b5fb-641cc35bd9b3,0,0.06032173
563c422e-c529-443f-b12c-0f86027f226e,1,0.54245144
5903cfbb-62cb-448a-96d3-f829fce80ae0,0,0.09598587
9d19e216-e89e-47ff-a546-4e8660aae15e,1,0.76455396
227a3062-0c70-45b2-a198-4a830d3167aa,0,0.015911536
c223e596-2bfc-4caa-a93c-54af39ce6d81,0,0.1613568
3df67fd6-a0bd-4517-a4a1-0cf52e6c01cc,0,0.03313657
77a6595a-f271-457f-b32e-61025eeadd4b,0,0.0034620396
6ed6f544-5a9b-4d3d-a2c7-052744d0bd0b,1,0.74020153
57208737-3776-4d08-9460-5b7d574a67fd,1,0.9833529
f2708c56-783e-4543-ae52-052e83987075,1,0.7485236
d63f474b-91e2-4c7c-920c-3221fcdd75c3,0,0.053602207
a15f5687-4c8c-4a30-aaec-fa81428710b8,0,0.44435018
e74dbc64-388c-4d39-b1d7-47ae26ab1a13,0,0.07153666
22257e52-faf2-4243-9643-5c9a3d9f3c26,0,0.0033848865
4e2f13cd-e747-4c3a-a35b-0c0a12a2acbe,0,0.00895738
9a87fa2e-3d11-4e2e-ab30-05595ea630cf,0,0.054056317
110d76e2-fb9e-413e-a354-ef071558194a,0,0.009205815
8cdf96c8-77aa-478a-b397-dad23cdeae20,0,0.0066212555
32e97b46-4699-44a3-a657-ff2f092263a3,0,0.033309676
04036db2-be90-4e03-85e1-eee538ae5e10,1,0.75122154
fc0f0434-e141-4ff1-a0af-d29adc44e5fe,0,0.20771371
e1c96b22-4542-4d6f-a8f5-73822773daa6,1,0.52380663
30b21307-4d92-49bc-bada-ad9ce4a29547,0,0.2866987
e4870df6-7109-4d0c-9243-084383e68827,1,0.84723926
024b5fbe-80f2-43bd-9d86-75ac08d99448,0,0.4802828
a1adc71a-d2fd-4c53-85db-85950f31bc18,0,0.12975031
80abf456-03b1-4014-92dd-d5ec186eb152,1,0.558617
0c77717d-f497-4343-b640-00c6128297ff,1,0.9123359
e8372c53-a2f1-485a-afca-6a15519750d2,0,0.27032048
4e5ed0ad-e1b6-4906-b84a-f2de094a564b,0,0.23598963
ca49d867-cbf8-40ae-b6df-ccf47f425d38,0,0.008083592
aca5c27a-28f5-4d80-84cf-3fe33ee09966,1,0.71691936
6a6cf8e2-57cc-4f25-8fe2-c2cfbcb53ac9,1,0.76436657
7c7f8874-e4dd-42c4-8086-009ce4c59ba1,1,0.7456104
1b979b3b-f27f-4da9-bd72-1012c37da666,1,0.7494834
17c9460f-9f09-427c-854d-464b05b76d4d,1,0.71412015
999a9c7b-0fad-49f9-becd-bc303a373e80,0,0.08419596
04535bd9-85ef-43f7-8479-8e30dcf89d5f,0,0.21723115
c846efa0-ff7a-47cb-81da-21b923eff48f,1,0.9124808
88a5d783-6c86-471b-8134-b9c3bc4b934d,1,0.6038466
9cd5500c-95fe-486d-b2d6-c245a8a0f336,1,0.9034782
45390615-bf6a-482c-b29b-9164049ad107,0,0.014632656
f74e0c86-015a-4cee-aa04-706bc2886b24,0,0.22782436
174d13b8-07be-4efe-ac66-d4587cb09817,0,0.22334254
0b95627e-def7-415b-a8ea-7b6889637b60,0,0.018141111
590dcdf8-dcaf-4399-b28f-1f18fd53ccaf,0,0.09015296
6f87ae21-e9d5-40f0-b0ad-fe5bf7620f12,0,0.10107573
bec72dc7-08f0-4a4f-b721-125482574ee0,0,0.004136499
1d26cd6f-5691-446e-8475-616da1d677e1,1,0.6905228
59a756b8-144f-4b3f-8e41-3425e6e54877,0,0.09518685
6c5fb7fa-24a0-49c8-a0ee-9c87d6601965,0,0.10983116
8cbfbdec-db17-46aa-8d9d-ec5361b4f678,0,0.16640228
574a554c-817a-4d77-b119-0714d90e004f,1,0.7943304
c7947f7d-6377-4bc8-ac05-3a4c39323dea,0,0.060635284
bb7ea8fb-4d30-42e5-b961-5faaa674fa8c,1,0.8918218
060dd816-a5f5-4c66-b648-fc0e24a03b2b,1,0.54200613
617723df-9c04-48aa-a180-ea7a7d6590ba,0,0.13074791
9042ba25-fd49-4f9d-8470-3b884329f520,0,0.05824161
eeed3873-1d6f-4069-97a3-dc1bc364b778,0,0.3853378
66a44f08-71f8-4547-9cf1-bc7a4f34646c,0,0.016039085
0326dff5-3776-4045-bf0f-9baf12c7f3ae,0,0.006610149
6a904e8c-40f2-4450-ae2c-9d9adf421be2,0,0.007560797
0645bd40-e7ca-4efd-b219-d34a8567171d,0,0.009073994
836a603a-6ca3-4b83-bcc5-508ad0d78a2f,0,0.006145217
be2624b1-2bd2-4bd3-ab2f-ef04793ef42e,0,0.082763925
bef2b1d7-c2dd-4640-90f8-384a76da7a77,1,0.6145891
0416c138-bd46-4d4c-bba8-ba9778d403c7,1,0.82110876
22be9635-4ce5-4ac4-aa0b-5a2550f558e3,1,0.544486
05453494-4def-4849-bcbf-555b42e11af6,0,0.1303513
a5ef688f-39c9-43c1-a24b-505d29f5e764,0,0.48580384
b272a651-5989-444c-a924-b6161bd5ccbe,1,0.63036084
f5eeb9bf-c090-44b5-94c4-48acfb5747d2,0,0.32698616
cf99ca3b-fbfa-4537-9882-bacfd8c82e08,0,0.1700892
b555e55c-7279-44d7-b598-fa1e4e3acbd3,0,0.21290998
01b26399-5276-4043-b482-cf75873da696,0,0.3358779
4d06463b-3a88-4de1-90fc-92af618d6f74,0,0.017630922
145d173d-c55a-47a6-9f7d-ee8c9fd73c50,1,0.79779565
fb477583-d85c-4a8c-b36f-46b09f8113a6,1,0.70753163
ca8f4301-15bf-48e8-9607-43bc13c1d569,0,0.11052234
d774bf6a-a061-4f78-8ca1-253a0c289899,0,0.45236874
01545b37-a213-4776-83e5-ed54186e07a9,0,0.4426536
56ead97e-c19b-4b2d-b270-93fcf8296f8d,0,0.25271255
f26916b4-4006-4d0d-ac7f-1b63b9edd95c,0,0.27249256
9fe777fe-e9c0-40c7-91e7-aef8b77e4185,0,0.15132587
1f2fa3f7-6f92-4d11-ae54-923672532556,0,0.13467677
1106bc9d-7f7c-4894-aa6f-2b5c060abe7d,0,0.22003442
4ded078e-a9eb-4294-b072-b76535674005,1,0.51237404
08607241-2202-464c-a9f7-dbd1a4581f59,0,0.010994629
83e0e1d5-ca01-4872-9e49-7ee92bb3faf5,0,0.07607459
152281f2-ae3a-42e3-b10d-ad217a142c01,0,0.49070477
8a6bc39d-efd2-4155-9755-f906db4e0a12,0,0.0053678486
7b0f1d99-b657-4a8d-bf76-95e3f803a5af,0,0.036070477
cdc905c5-f6f7-49ea-af1b-43f57f2adda0,0,0.0062269815
fb414f57-ae4b-417c-a7d3-a80f5710cca3,0,0.06822772
d5539c61-6d8f-41ec-b7f6-e0c23e8aecd6,1,0.6267845
cae0f89a-0ba6-4a3f-9c0f-71280600a756,0,0.06807331
1d07e3a9-7f01-43a5-908a-d723337f0597,0,0.0057868157
bc0f0532-1e3d-4661-804c-242fc9a1726a,0,0.015165388
71327b7b-ee0c-44bb-836f-d2c4f84fd6f7,1,0.7874542
782f42ca-7394-4993-adf9-8482b2dd16c8,0,0.3385382
1a92a5b2-fd75-454c-a2df-043dd2e662e7,1,0.53066856
373dc5bc-7377-4ac6-bdfb-97051da2d7bb,1,0.56455153
45498cf0-0343-462f-b71f-d671126a7611,0,0.16703162
c8a21c87-9792-46b1-b408-20c5e5d96573,1,0.6359614
27bbc5b9-729a-4c71-9ef7-f66791a12e9c,1,0.65939665
fd7c8183-f3be-4b51-83a8-f363287ddf8b,0,0.013159647
b310600f-3923-4227-ac4f-3527471f33db,0,0.29675493
e4dcbe71-a804-44f3-a7e3-694935063606,0,0.3746109
f94b10d2-3d2b-4381-8fe0-9764ecdcfdc9,0,0.034959372
2287dc61-c71e-4d40-9c15-4e186bb42b6b,0,0.10805383
b2dee2e6-2e01-492f-947d-e879e889f388,0,0.016417693
3ab758cc-d2bf-486b-963c-102d478df60f,0,0.110984184
cf82b1c8-b948-4a63-9655-99284efb8821,0,0.039803505
05c9bc80-7a85-4a21-943a-455423af49ca,0,0.08105656
77eb5a38-c701-4cc7-bb24-95642acb6d0f,0,0.13687512
8242afdb-1ee3-4301-a307-60b427f55f38,0,0.4312058
ff0538e2-60a1-47f2-86d2-64ebb020be79,1,0.8335087
69fc8dee-1992-45b8-bb80-4ad55ce8ff70,0,0.015387859
28100057-6e3c-4fd6-a21f-7521f3244327,1,0.8477297
8bd0fbf7-4b3c-4d68-8995-e2034327c323,1,0.9328359
562bdf92-46a1-4b39-9d92-0818356e73b7,0,0.023331964
0030d1d1-1c05-46a3-9bf9-0dcef79606b2,0,0.16993654
34b7a235-abef-4731-bfbc-e18e1a07f10e,1,0.57804435
90388b5f-da50-4188-9b15-c660df314e94,0,0.21236956
2cf3b1ff-0efb-446e-a945-f4884eece955,0,0.21656144
13ddee72-8f3c-49e3-a197-459e07d9309a,0,0.25315583
ee7839b2-47c6-4ee6-9118-608a2bceaeb8,0,0.020510642
e1c6759b-c85a-4d14-813c-a3616725a73a,0,0.33443832
7fd41406-e01a-4f52-aa84-5c74777e2c7a,0,0.15279603
87e8594e-bdd8-4161-991d-c49dbf2995a1,0,0.0036729332
b5bca4f0-72a4-4b00-b97f-34a96db21580,0,0.34200156
9b1a26fc-664e-4d2f-b7fd-b87e3f8bb912,0,0.41954267
86347299-0ac9-4f4d-a62e-f927ee687c9f,0,0.27142495
1fccd555-f447-4595-abc9-348977154d5b,0,0.33393806
416dda4b-47cb-4005-9bc2-00b8be982d37,0,0.058795765
06acf1c5-f457-44fd-bbae-0c04ef809f37,0,0.06636357
935ca881-bc22-48fe-b881-e0a39e8b5ae9,0,0.0057592555
ded39d24-e051-441b-b8d6-6607c64eeb63,1,0.71921444
26ab3a83-7874-44cf-ba0c-f2097cc06472,0,0.16483834
